stock,date,open,high,low,close,volume
BAC,4/15/2011,$13.50,$13.64,$12.82,$12.82,670594575
BAC,4/21/2011,$12.59,$12.60,$12.15,$12.31,624897506
BAC,4/29/2011,$12.32,$12.60,$12.23,$12.28,557530217
BAC,5/6/2011,$12.36,$12.71,$12.20,$12.31,577232010
BAC,5/13/2011,$12.28,$12.43,$11.91,$11.93,623724296
BAC,5/20/2011,$11.89,$12.11,$11.53,$11.58,658968285
BAC,5/27/2011,$11.47,$11.69,$11.29,$11.69,479389107
BAC,6/3/2011,$11.87,$11.92,$11.08,$11.28,596420503
BAC,6/10/2011,$11.18,$11.20,$10.41,$10.80,873241317
BAC,6/17/2011,$10.89,$11.12,$10.40,$10.68,889460755
BAC,6/24/2011,$10.59,$10.94,$10.48,$10.52,603098073
CAT,4/1/2011,$109.54,$113.59,$108.61,$113.12,28116391
CAT,4/8/2011,$113.75,$113.93,$108.88,$109.82,28772937
CAT,4/15/2011,$110.02,$110.30,$105.35,$107.21,30697889
CAT,4/21/2011,$105.58,$109.42,$102.16,$109.42,23938892
CAT,4/29/2011,$109.24,$116.25,$107.95,$115.41,34522949
CAT,5/6/2011,$116.24,$116.55,$108.39,$110.34,39678464
CAT,5/13/2011,$110.80,$112.97,$106.02,$106.33,38211403
CAT,5/20/2011,$105.87,$108.27,$101.47,$104.33,54274252
CAT,5/27/2011,$101.30,$104.60,$100.30,$104.60,30213720
CAT,6/3/2011,$106.41,$106.60,$99.15,$101.10,35887587
CAT,6/10/2011,$100.25,$101.61,$96.42,$96.79,40431926
CAT,6/17/2011,$96.93,$98.45,$94.20,$95.95,43606429
CAT,6/24/2011,$96.49,$102.50,$96.05,$100.01,43722864
CSCO,4/1/2011,$17.36,$17.60,$16.99,$17.04,308644641
CSCO,4/8/2011,$17.01,$18.29,$17.00,$17.65,539982011
CSCO,4/15/2011,$17.71,$17.76,$16.97,$17.03,324203125
CSCO,4/21/2011,$16.88,$16.96,$16.52,$16.94,249420898
CSCO,4/29/2011,$16.93,$17.64,$16.90,$17.52,412492845
CSCO,5/6/2011,$17.51,$17.70,$17.28,$17.56,290282402
CSCO,5/13/2011,$17.53,$17.99,$16.64,$16.88,563552552
CSCO,5/20/2011,$16.82,$16.87,$16.34,$16.53,371711669
CSCO,5/27/2011,$16.41,$16.46,$16.11,$16.46,235050333
CSCO,6/3/2011,$16.59,$16.82,$15.98,$16.01,256069538
CSCO,6/10/2011,$16.04,$16.17,$15.01,$15.12,412198054
CSCO,6/17/2011,$15.14,$15.28,$14.78,$14.97,401380782
CSCO,6/24/2011,$14.94,$15.64,$14.92,$14.93,429730443
CVX,4/1/2011,$106.40,$109.65,$105.52,$108.32,35824123
CVX,4/8/2011,$108.52,$109.94,$107.51,$109.66,31958307
CVX,4/15/2011,$109.74,$109.90,$103.13,$106.24,42617245
CVX,4/21/2011,$104.95,$108.34,$103.04,$108.13,18873837
CVX,4/29/2011,$107.37,$109.60,$106.68,$109.44,28004621
CVX,5/6/2011,$109.48,$109.57,$101.11,$102.88,44930373
CVX,5/13/2011,$103.25,$104.95,$100.41,$102.39,43103424
CVX,5/20/2011,$102.03,$104.53,$99.61,$102.57,39951901
CVX,5/27/2011,$101.13,$103.86,$100.70,$103.21,28858240
CVX,6/3/2011,$104.61,$105.21,$99.57,$101.00,32206213
CVX,6/10/2011,$100.90,$101.87,$98.98,$99.67,35612426
CVX,6/17/2011,$100.04,$101.29,$97.71,$99.17,44845243
CVX,6/24/2011,$98.88,$102.46,$97.00,$97.90,42615162
DD,4/1/2011,$54.11,$55.80,$53.70,$55.19,23341552
DD,4/8/2011,$55.50,$56.52,$55.00,$55.40,19685778
DD,4/15/2011,$55.45,$55.81,$53.17,$54.89,24059673
DD,4/21/2011,$54.28,$56.00,$53.19,$55.91,15537427
DD,4/29/2011,$55.69,$56.88,$54.54,$56.79,27349183
DD,5/6/2011,$56.42,$57.00,$53.59,$54.63,27498887
DD,5/13/2011,$54.94,$56.13,$52.55,$52.91,27207924
DD,5/20/2011,$52.74,$54.00,$51.92,$52.74,27511651
DD,5/27/2011,$51.75,$52.56,$50.50,$52.56,24845668
DD,6/3/2011,$53.18,$53.39,$50.11,$50.29,25203572
DD,6/10/2011,$50.30,$50.90,$49.52,$49.78,28186429
DD,6/17/2011,$50.03,$50.63,$48.64,$49.57,36027620
DD,6/24/2011,$49.50,$51.98,$49.46,$51.96,34797906
DIS,4/1/2011,$43.19,$43.48,$42.36,$42.85,34130223
DIS,4/8/2011,$42.87,$43.05,$41.40,$41.76,39055258
DIS,4/15/2011,$41.76,$42.02,$40.84,$41.52,40820710
DIS,4/21/2011,$40.97,$42.46,$40.45,$42.27,24312043
DIS,4/29/2011,$42.34,$43.35,$41.71,$43.10,30122091
DIS,5/6/2011,$43.47,$43.79,$42.30,$43.06,35369886
DIS,5/13/2011,$43.32,$44.12,$40.94,$41.52,78855110
DIS,5/20/2011,$41.26,$41.84,$40.68,$41.50,50988843
DIS,5/27/2011,$41.15,$41.52,$40.55,$41.52,34651349
DIS,6/3/2011,$41.90,$41.99,$39.17,$39.38,52169227
DIS,6/10/2011,$39.18,$39.88,$38.42,$38.50,49099516
DIS,6/17/2011,$38.63,$38.86,$37.77,$38.04,54513950
DIS,6/24/2011,$37.85,$38.89,$37.19,$37.58,50409504
GE,4/1/2011,$19.81,$20.50,$19.53,$20.34,207897262
GE,4/8/2011,$20.73,$20.75,$20.07,$20.19,238618636
GE,4/15/2011,$20.24,$20.37,$19.60,$20.04,212315926
GE,4/21/2011,$19.77,$20.54,$19.51,$19.95,182835072
GE,4/29/2011,$20.14,$20.85,$19.89,$20.45,280299000
GE,5/6/2011,$20.70,$20.71,$19.81,$20.01,235180053
GE,5/13/2011,$19.97,$20.42,$19.76,$19.89,195448891
GE,5/20/2011,$19.85,$20.05,$19.41,$19.62,228297982
GE,5/27/2011,$19.32,$19.52,$18.97,$19.44,169411364
GE,6/3/2011,$19.68,$19.72,$18.75,$18.82,207576381
GE,6/10/2011,$18.71,$18.80,$18.14,$18.32,260898990
GE,6/17/2011,$18.31,$18.90,$18.20,$18.49,261979707
GE,6/24/2011,$18.34,$18.94,$17.97,$17.97,295978977
HD,4/1/2011,$37.46,$37.87,$36.62,$37.56,52881329
HD,4/8/2011,$37.48,$37.96,$37.21,$37.46,47021433
HD,4/15/2011,$37.45,$38.40,$37.17,$38.17,42983064
HD,4/21/2011,$37.70,$38.50,$37.20,$37.80,24190528
HD,4/29/2011,$37.61,$37.71,$36.94,$37.15,61019095
HD,5/6/2011,$37.44,$37.67,$36.77,$36.99,52439439
HD,5/13/2011,$36.93,$37.43,$36.70,$37.01,41391929
HD,5/20/2011,$36.69,$37.94,$36.55,$37.05,53378802
HD,5/27/2011,$36.00,$37.00,$36.00,$36.00,40673778
HD,6/3/2011,$36.18,$36.28,$34.43,$34.63,39307513
HD,6/10/2011,$34.53,$35.02,$33.42,$33.47,45606663
HD,6/17/2011,$33.46,$34.93,$33.41,$34.53,76297124
HD,6/24/2011,$34.29,$35.69,$34.28,$35.08,65416820
HPQ,4/1/2011,$42.42,$42.83,$37.60,$40.98,90069975
HPQ,4/8/2011,$40.65,$41.80,$40.20,$40.70,87672936
HPQ,4/15/2011,$40.71,$41.55,$40.12,$40.26,70321527
HPQ,4/21/2011,$39.96,$41.19,$39.16,$40.99,46244533
HPQ,4/29/2011,$41.06,$41.30,$39.99,$40.37,82362537
HPQ,5/6/2011,$40.69,$41.52,$39.80,$40.81,70249698
HPQ,5/13/2011,$40.79,$41.74,$40.22,$40.41,63498759
HPQ,5/20/2011,$40.20,$40.34,$35.91,$35.98,217523955
HPQ,5/27/2011,$35.58,$36.96,$35.44,$36.96,106507716
HPQ,6/3/2011,$37.28,$37.52,$36.00,$36.11,79313559
HPQ,6/10/2011,$35.99,$36.24,$35.14,$35.25,74301015
HPQ,6/17/2011,$35.13,$35.32,$33.95,$35.00,134346312
HPQ,6/24/2011,$34.79,$35.65,$34.55,$34.90,102774442
IBM,4/1/2011,$161.54,$164.42,$161.12,$164.27,19081936
IBM,4/8/2011,$164.42,$164.75,$163.16,$164.05,17615408
IBM,4/15/2011,$163.44,$166.34,$162.30,$166.21,22183383
IBM,4/21/2011,$164.64,$168.28,$162.19,$168.28,23662621
IBM,4/29/2011,$167.65,$173.00,$167.23,$170.58,26829625
IBM,5/6/2011,$172.11,$173.54,$167.50,$168.89,29480567
IBM,5/13/2011,$168.39,$172.77,$167.82,$169.92,23505533
IBM,5/20/2011,$169.81,$171.41,$166.53,$170.16,26027660
IBM,5/27/2011,$168.50,$168.60,$165.90,$167.50,19453763
IBM,6/3/2011,$168.44,$169.89,$164.13,$165.05,23349972
IBM,6/10/2011,$164.76,$165.96,$162.87,$163.18,20646079
IBM,6/17/2011,$164.44,$165.10,$161.52,$164.44,29390025
IBM,6/24/2011,$163.70,$166.81,$163.59,$165.07,22984546
INTC,4/1/2011,$20.44,$20.66,$19.56,$19.72,321390635
INTC,4/8/2011,$19.79,$20.20,$19.36,$20.02,286343950
INTC,4/15/2011,$20.07,$20.20,$19.41,$19.75,231298341
INTC,4/21/2011,$19.53,$21.46,$19.45,$21.46,302470339
INTC,4/29/2011,$21.37,$23.19,$21.33,$23.15,466579710
INTC,5/6/2011,$23.02,$23.86,$22.67,$23.25,513891027
INTC,5/13/2011,$23.13,$23.83,$22.65,$23.41,344755154
INTC,5/20/2011,$23.32,$23.96,$23.08,$23.22,387571150
INTC,5/27/2011,$22.92,$23.03,$22.21,$22.21,210446967
INTC,6/3/2011,$22.45,$22.64,$21.67,$21.73,222978209
INTC,6/10/2011,$21.80,$22.44,$21.26,$21.38,249719951
INTC,6/17/2011,$21.43,$26.78,$21.07,$21.19,294273143
INTC,6/24/2011,$21.19,$21.74,$21.06,$21.20,309031457
JNJ,4/1/2011,$58.98,$59.73,$58.93,$59.49,48029143
JNJ,4/8/2011,$59.50,$60.18,$59.25,$59.46,47141409
JNJ,4/15/2011,$59.54,$60.95,$59.49,$60.56,58631682
JNJ,4/21/2011,$60.45,$64.54,$60.10,$64.07,72888066
JNJ,4/29/2011,$63.65,$65.98,$63.40,$65.72,70745990
JNJ,5/6/2011,$65.92,$66.46,$64.80,$65.27,68840083
JNJ,5/13/2011,$65.11,$67.37,$65.07,$66.62,66040498
JNJ,5/20/2011,$66.41,$66.79,$65.28,$65.69,53385097
JNJ,5/27/2011,$65.19,$66.77,$65.08,$66.77,49866786
JNJ,6/3/2011,$67.31,$67.34,$65.80,$66.09,47426009
JNJ,6/10/2011,$65.87,$67.28,$65.18,$66.09,52231924
JNJ,6/17/2011,$66.32,$67.36,$65.47,$66.29,58201928
JNJ,6/24/2011,$66.08,$66.75,$64.69,$65.06,56535090
JPM,4/1/2011,$46.10,$46.88,$45.51,$46.35,112702290
JPM,4/8/2011,$46.12,$47.80,$46.05,$46.84,121937602
JPM,4/15/2011,$47.00,$47.37,$44.83,$44.89,186017520
JPM,4/21/2011,$44.27,$44.97,$43.53,$44.68,113261188
JPM,4/29/2011,$44.65,$46.02,$44.38,$45.63,107332185
JPM,5/6/2011,$45.94,$46.07,$44.76,$45.04,131213937
JPM,5/13/2011,$44.75,$45.50,$42.98,$43.15,137013704
JPM,5/20/2011,$42.97,$44.35,$42.65,$43.13,145114846
JPM,5/27/2011,$42.40,$42.92,$41.69,$42.79,119828886
JPM,6/3/2011,$43.24,$43.38,$40.83,$41.57,145187926
JPM,6/10/2011,$41.10,$41.50,$40.10,$41.05,194764785
JPM,6/17/2011,$41.29,$42.44,$39.70,$40.80,183560880
JPM,6/24/2011,$40.50,$41.53,$39.44,$39.49,167589521
KRFT,4/1/2011,$31.35,$31.70,$31.06,$31.61,38759730
KRFT,4/8/2011,$31.71,$31.88,$31.35,$31.67,34314135
KRFT,4/15/2011,$31.73,$33.54,$31.69,$33.36,71530535
KRFT,4/21/2011,$32.72,$33.67,$32.70,$33.38,33399240
KRFT,4/29/2011,$33.45,$33.90,$33.00,$33.59,42547809
KRFT,5/6/2011,$33.60,$34.49,$33.22,$34.08,58969733
KRFT,5/13/2011,$33.81,$35.10,$33.80,$34.89,47572999
KRFT,5/20/2011,$34.84,$35.44,$34.48,$35.23,48017488
KRFT,5/27/2011,$34.97,$35.06,$34.28,$34.75,31660711
KRFT,6/3/2011,$34.79,$35.00,$34.05,$34.10,38915498
KRFT,6/10/2011,$34.07,$34.39,$24.30,$33.79,43535139
KRFT,6/17/2011,$33.92,$34.72,$33.76,$34.48,44641104
KRFT,6/24/2011,$34.39,$34.98,$33.87,$34.60,39770714
KO,4/1/2011,$65.20,$67.48,$65.03,$67.22,39265955
KO,4/8/2011,$67.22,$67.82,$66.86,$67.27,32024467
KO,4/15/2011,$67.25,$68.47,$66.41,$68.01,40595470
KO,4/21/2011,$67.57,$68.05,$66.64,$67.88,19831270
KO,4/29/2011,$67.95,$67.98,$65.81,$67.46,44603365
KO,5/6/2011,$67.76,$67.93,$66.40,$66.90,33947562
KO,5/13/2011,$66.86,$68.77,$66.83,$68.18,32166394
KO,5/20/2011,$68.10,$68.70,$67.50,$68.30,32520067
KO,5/27/2011,$67.59,$67.90,$66.30,$66.51,26066805
KO,6/3/2011,$66.94,$67.24,$65.21,$65.53,31192400
KO,6/10/2011,$65.51,$68.05,$65.07,$65.39,30422351
KO,6/17/2011,$65.10,$66.23,$64.64,$65.62,43194922
KO,6/24/2011,$65.37,$66.82,$64.43,$64.93,49806614
MCD,4/1/2011,$75.55,$76.50,$74.87,$75.99,17977737
MCD,4/8/2011,$76.31,$76.91,$75.66,$76.04,22337802
MCD,4/15/2011,$76.15,$77.54,$75.83,$77.38,21670715
MCD,4/21/2011,$76.89,$78.41,$76.40,$76.91,17718174
MCD,4/29/2011,$77.15,$78.59,$76.54,$78.31,22923015
MCD,5/6/2011,$78.40,$79.37,$78.20,$78.70,26460318
MCD,5/13/2011,$79.46,$80.91,$79.08,$80.74,26573357
MCD,5/20/2011,$80.44,$82.85,$80.44,$82.33,27816875
MCD,5/27/2011,$81.53,$83.08,$81.49,$81.62,26628471
MCD,6/3/2011,$82.13,$82.25,$80.01,$80.54,23382621
MCD,6/10/2011,$80.60,$82.23,$80.00,$80.36,31264251
MCD,6/17/2011,$80.43,$82.72,$80.39,$82.52,27515629
MCD,6/24/2011,$82.32,$83.09,$81.40,$81.84,28303321
MMM,4/1/2011,$92.42,$94.33,$91.90,$93.13,14958061
MMM,4/8/2011,$92.68,$94.10,$92.60,$93.22,12672220
MMM,4/15/2011,$93.59,$94.64,$91.75,$92.82,15375510
MMM,4/21/2011,$91.94,$94.42,$90.58,$93.92,9718851
MMM,4/29/2011,$93.91,$97.50,$93.27,$97.21,20655611
MMM,5/6/2011,$97.58,$97.95,$94.40,$95.60,17031494
MMM,5/13/2011,$95.30,$97.18,$94.44,$96.01,15657591
MMM,5/20/2011,$95.54,$96.23,$92.75,$93.56,16596686
MMM,5/27/2011,$92.29,$93.47,$91.38,$93.47,11695384
MMM,6/3/2011,$94.05,$94.68,$90.19,$90.70,12491882
MMM,6/10/2011,$90.38,$92.43,$90.24,$90.73,14734714
MMM,6/17/2011,$91.14,$92.99,$90.58,$91.78,15549946
MMM,6/24/2011,$91.42,$93.92,$90.68,$90.89,15126028
MRK,4/1/2011,$32.54,$33.48,$32.39,$33.07,60348951
MRK,4/8/2011,$33.34,$33.70,$33.01,$33.67,64799122
MRK,4/15/2011,$33.68,$34.97,$33.27,$34.51,85533686
MRK,4/21/2011,$34.20,$34.29,$33.51,$34.04,47226349
MRK,4/29/2011,$33.70,$36.25,$33.63,$35.95,83960030
MRK,5/6/2011,$36.44,$36.75,$35.95,$36.39,82810421
MRK,5/13/2011,$36.11,$37.30,$36.10,$37.08,59693542
MRK,5/20/2011,$37.06,$37.65,$36.69,$37.06,74833386
MRK,5/27/2011,$36.67,$37.04,$36.10,$36.21,52416661
MRK,6/3/2011,$36.39,$36.76,$35.76,$35.82,46564832
MRK,6/10/2011,$35.70,$36.38,$35.36,$35.45,57259558
MRK,6/17/2011,$35.03,$35.88,$34.99,$35.39,57933495
MRK,6/24/2011,$35.29,$35.97,$34.50,$34.55,63163236
MSFT,4/1/2011,$25.66,$25.72,$25.30,$25.48,258143967
MSFT,4/8/2011,$25.45,$26.31,$25.41,$26.07,260749872
MSFT,4/15/2011,$26.19,$26.25,$25.09,$25.37,229693684
MSFT,4/21/2011,$25.10,$26.00,$24.72,$25.52,158547201
MSFT,4/29/2011,$25.56,$26.87,$25.34,$25.92,554889924
MSFT,5/6/2011,$25.94,$26.25,$25.48,$25.87,346656165
MSFT,5/13/2011,$25.80,$25.96,$24.95,$25.03,382293426
MSFT,5/20/2011,$24.96,$25.07,$24.25,$24.49,311462943
MSFT,5/27/2011,$24.21,$25.03,$24.03,$24.76,213316051
MSFT,6/3/2011,$24.96,$25.10,$23.84,$23.90,246418070
MSFT,6/10/2011,$23.90,$24.25,$23.69,$23.70,230307366
MSFT,6/17/2011,$23.79,$29.05,$23.65,$24.26,280430166
MSFT,6/24/2011,$24.17,$24.86,$24.16,$24.30,309206180
PFE,4/1/2011,$20.42,$20.57,$20.11,$20.38,170424399
PFE,4/8/2011,$20.55,$20.61,$20.15,$20.46,199157969
PFE,4/15/2011,$20.55,$20.75,$20.33,$20.53,209481824
PFE,4/21/2011,$20.32,$20.88,$19.79,$19.79,143338656
PFE,4/29/2011,$19.95,$21.06,$19.90,$20.97,205782608
PFE,5/6/2011,$21.14,$21.20,$20.07,$20.55,273973053
PFE,5/13/2011,$20.53,$20.99,$20.45,$20.92,180162306
PFE,5/20/2011,$20.84,$21.28,$20.68,$20.69,249113161
PFE,5/27/2011,$20.49,$20.98,$20.35,$20.93,162550095
PFE,6/3/2011,$21.00,$21.45,$20.66,$20.84,169014117
PFE,6/10/2011,$20.82,$20.97,$20.04,$20.11,196181321
PFE,6/17/2011,$20.08,$20.73,$20.03,$20.26,229372501
PFE,6/24/2011,$20.09,$20.96,$20.08,$20.08,259247639
PG,4/1/2011,$61.08,$62.30,$60.61,$62.08,43453701
PG,4/8/2011,$62.17,$62.33,$61.47,$61.90,38792072
PG,4/15/2011,$62.02,$64.21,$61.90,$64.18,51918017
PG,4/21/2011,$63.67,$64.34,$63.27,$63.27,29487333
PG,4/29/2011,$63.08,$65.10,$62.60,$64.90,53544624
PG,5/6/2011,$65.24,$66.50,$64.90,$65.27,55046479
PG,5/13/2011,$64.93,$67.31,$64.86,$66.86,49677302
PG,5/20/2011,$66.66,$67.72,$66.51,$67.36,47738539
PG,5/27/2011,$66.80,$67.20,$65.70,$66.20,37114265
PG,6/3/2011,$66.33,$67.00,$56.57,$65.43,37312488
PG,6/10/2011,$65.36,$65.64,$64.65,$64.70,48599369
PG,6/17/2011,$64.65,$65.22,$63.33,$64.69,46861128
PG,6/24/2011,$64.51,$65.29,$62.44,$62.59,53025186
T,4/1/2011,$29.02,$30.97,$28.90,$30.62,384284485
T,4/8/2011,$30.74,$31.00,$29.99,$30.71,148206324
T,4/15/2011,$30.75,$30.84,$30.01,$30.65,108080405
T,4/21/2011,$30.42,$30.68,$29.91,$30.68,76563904
T,4/29/2011,$30.67,$31.82,$30.43,$31.12,112339712
T,5/6/2011,$31.60,$31.94,$31.03,$31.26,156030184
T,5/13/2011,$31.20,$31.79,$31.05,$31.41,92523592
T,5/20/2011,$31.32,$31.77,$30.90,$31.32,102539987
T,5/27/2011,$31.00,$31.30,$30.92,$31.29,73854767
T,6/3/2011,$31.48,$31.65,$30.52,$30.65,85085937
T,6/10/2011,$30.55,$30.61,$30.11,$30.34,95255686
T,6/17/2011,$30.28,$30.95,$30.17,$30.77,114504788
T,6/24/2011,$30.66,$31.33,$30.29,$30.44,116043866
TRV,4/1/2011,$59.09,$60.01,$58.37,$59.71,16608737
TRV,4/8/2011,$59.83,$60.00,$59.11,$59.58,12307164
TRV,4/15/2011,$59.85,$60.85,$59.00,$59.80,15459751
TRV,4/21/2011,$59.32,$61.32,$58.07,$61.32,10135730
TRV,4/29/2011,$61.32,$63.37,$60.91,$63.28,16046782
TRV,5/6/2011,$63.56,$64.17,$62.85,$63.43,14335889
TRV,5/13/2011,$63.23,$64.09,$62.18,$62.33,14388418
TRV,5/20/2011,$62.52,$63.11,$62.13,$62.25,11795580
TRV,5/27/2011,$61.74,$62.00,$60.36,$61.52,12344531
TRV,6/3/2011,$61.95,$62.25,$60.59,$61.18,13535632
TRV,6/10/2011,$61.35,$61.68,$58.71,$59.21,18091902
TRV,6/17/2011,$59.12,$59.32,$57.36,$57.92,20647583
TRV,6/24/2011,$57.57,$58.28,$56.12,$56.68,20959450
UTX,4/1/2011,$83.75,$85.95,$83.26,$85.32,16314122
UTX,4/8/2011,$85.66,$86.00,$84.18,$84.81,11690792
UTX,4/15/2011,$85.00,$85.56,$82.70,$83.45,17017620
UTX,4/21/2011,$82.60,$87.10,$81.10,$87.10,16859647
UTX,4/29/2011,$87.00,$89.80,$86.29,$89.58,20800024
UTX,5/6/2011,$90.03,$90.67,$85.80,$89.21,21797524
UTX,5/13/2011,$88.88,$90.18,$88.35,$88.98,17420630
UTX,5/20/2011,$88.46,$89.25,$86.65,$87.50,22021867
UTX,5/27/2011,$86.41,$86.72,$85.21,$86.33,15097865
UTX,6/3/2011,$87.00,$87.79,$82.43,$83.24,21179642
UTX,6/10/2011,$82.93,$84.52,$82.60,$82.70,20109892
UTX,6/17/2011,$82.92,$85.26,$82.52,$84.57,22074891
UTX,6/24/2011,$84.36,$86.21,$83.69,$84.33,20775217
VZ,4/1/2011,$37.44,$38.95,$37.42,$38.47,96766651
VZ,4/8/2011,$38.53,$38.70,$37.26,$37.72,62429599
VZ,4/15/2011,$37.75,$38.00,$37.34,$37.85,55355691
VZ,4/21/2011,$37.60,$38.00,$36.91,$36.91,37735134
VZ,4/29/2011,$37.07,$38.42,$36.82,$37.78,68330713
VZ,5/6/2011,$38.33,$38.33,$36.90,$37.28,84281362
VZ,5/13/2011,$37.28,$37.68,$36.95,$37.26,50917728
VZ,5/20/2011,$37.26,$37.41,$36.80,$37.15,53263954
VZ,5/27/2011,$36.75,$37.03,$36.24,$36.67,43400125
VZ,6/3/2011,$36.91,$36.99,$35.60,$35.63,50174214
VZ,6/10/2011,$35.57,$36.14,$35.16,$35.19,72100710
VZ,6/17/2011,$35.23,$35.92,$34.94,$35.51,69585912
VZ,6/24/2011,$35.35,$36.17,$35.20,$36.00,82375230
WMT,4/1/2011,$52.31,$52.74,$51.89,$52.13,44519431
WMT,4/8/2011,$52.31,$53.24,$52.06,$52.54,48382262
WMT,4/15/2011,$52.54,$53.96,$52.40,$53.55,45662991
WMT,4/21/2011,$53.08,$53.95,$52.91,$53.58,23073491
WMT,4/29/2011,$53.60,$55.16,$53.23,$54.98,47159044
WMT,5/6/2011,$55.08,$55.79,$53.20,$55.02,46668727
WMT,5/13/2011,$54.97,$56.03,$54.70,$55.72,42649301
WMT,5/20/2011,$55.61,$56.47,$54.95,$55.29,56695842
WMT,5/27/2011,$54.90,$55.50,$54.10,$54.70,35560853
WMT,6/3/2011,$54.88,$55.22,$53.04,$53.66,48156051
WMT,6/10/2011,$53.86,$54.30,$52.69,$52.72,58746396
WMT,6/17/2011,$52.91,$53.29,$51.79,$52.82,68996550
WMT,6/24/2011,$52.70,$53.70,$52.35,$52.41,75602550
XOM,4/1/2011,$83.86,$84.94,$82.61,$84.68,77569311
XOM,4/8/2011,$84.26,$86.22,$84.07,$85.95,75566590
XOM,4/15/2011,$85.95,$86.15,$82.38,$84.29,81056144
XOM,4/21/2011,$83.11,$86.36,$82.44,$86.36,43378708
XOM,4/29/2011,$86.29,$88.00,$85.89,$87.98,81596868
XOM,5/6/2011,$88.10,$88.13,$81.59,$82.69,113805856
XOM,5/13/2011,$83.01,$83.76,$79.42,$80.87,99678100
XOM,5/20/2011,$80.22,$82.58,$79.60,$81.57,86758820
XOM,5/27/2011,$80.22,$82.63,$80.07,$82.63,68230855
XOM,6/3/2011,$83.28,$83.75,$80.18,$81.18,78616295
XOM,6/10/2011,$80.93,$81.87,$79.72,$79.78,92380844
XOM,6/17/2011,$80.00,$80.82,$78.33,$79.02,100521400
XOM,6/24/2011,$78.65,$81.12,$76.78,$76.78,118679791
